"player_name","clock_seconds","x_coord","y_coord","def_in_frame","min_dist_from_pl","min_dist_from_pl_name","sec_dist_from_pl","sec_dist_from_pl_name","num_def_near_pl","pass_rushed","reciever_crowded","pass_distance","game_date","season_year","team_name","opp_team_name","venue","period","situation_type","goals_for","goals_against","event","event_successful","event_type","player_name_2","x_coord_2","y_coord_2","min_dist_from_pl_def_percent","sec_dist_from_pl_def_percent","pass_cluster"
"Hannah Brandt",944,58,77,3,24.0317007814439,"Laura Stacey",48.1234339948551,"Emma Maltais",0,0,0,57.4891294072192,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Kendall Coyne Schofield",95,33,0.967650651931763,0.95184737443924,5
"Hannah Brandt",980,164,23,5,16.0150419997276,"Ann-Renee Desbiens",21.3227430983923,"Renata Fast",0,0,0,23.7697286480094,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Hilary Knight",187,29,0.785778939723969,0.867859125137329,8
"Hilary Knight",125,159,7,5,54.910667350105,"Sarah Nurse",61.7392310955989,"Brianne Jenner",0,0,0,39.6988664825584,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play",1,"Direct","Savannah Harmon",129,33,0.959203839302063,0.963237464427948,10
"Hilary Knight",221,72,76,4,3.82845733980527,"Emma Maltais",10.7119381852614,"Ashton Bell",1,0,0,53.8144961882948,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play",1,"Direct","Kendall Coyne Schofield",108,36,0.785778939723969,0.867859125137329,4
"Hilary Knight",544,168,14,5,44.9780295875083,"Mich Zandee-Hart",48.3935839578165,"Blayre Turnbull",0,0,0,29.4108823397055,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",3,"5 on 4",2,4,"Play",1,"Direct","Cayla Barnes",140,5,0.978201627731323,0.920147180557251,10
"Hilary Knight",938,157,7,5,22.0719136845208,"Jocelyne Larocque",33.6125965850104,"Laura Stacey",0,0,0,34.2052627529741,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Kelly Pannek",130,28,0.962219893932343,0.951475083827972,10
"Hilary Knight",983,193,18,5,13.807458397113,"Emily Clark",20.4559689901061,"Renata Fast",0,0,0,35.6931365951495,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Hannah Brandt",158,11,0.770760834217072,0.851606726646423,7
"Hilary Knight",989,157,12,5,29.2895630732963,"Emily Clark",31.2295490951585,"Ann-Renee Desbiens",0,0,0,23.0217288664427,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Cayla Barnes",134,11,0.958127915859222,0.905270636081696,10
"Jenni Hiirikoski",390,134,46,5,8.56676446577621,"Alina Muller",29.3992556520174,"Noemi Ryhner",0,0,0,34.7131099154196,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",1,"5 on 4",1,0,"Play",1,"Direct","Petra Nieminen",160,69,0.633608400821686,0.895874738693237,1
"Jenni Hiirikoski",67,134,8,5,8.70179939369656,"Sinja Leemann",18.3297194214424,"Noemi Ryhner",0,0,0,66.1211010192662,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",3,0,"Play",1,"Direct","Michelle Karvinen",138,74,0.96247124671936,0.929784417152405,3
"Jenni Hiirikoski",841,130,42,5,12.113690388953,"Alexandra Vafina",12.9922921070036,"Valeria Pavlova",0,0,0,42.2018956920184,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",3,"5 on 4",5,0,"Play",1,"Direct","Noora Tulus",164,17,0.962219893932343,0.951475083827972,1
"Jincy Dunne",164,158,60,4,2.20347280376239,"Emily Clark",2.30956100859054,"Ashton Bell",2,0,0,30.2654919008431,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play",0,"Direct","Cayla Barnes",154,30,0.570379614830017,0.634742021560669,10
"Jincy Dunne",180,143,67,5,5.06773588736439,"Emily Clark",7.08350323636177,"Blayre Turnbull",0,0,0,47.0106370941726,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play",1,"Direct","Cayla Barnes",162,24,0.975635528564453,0.979363739490509,1
"Jocelyne Larocque",166,154,34,4,117.83954134,NA,128.05223417,"Keely Moy",0,0,0,21,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Sarah Nurse",154,55,0.633608400821686,0.895874738693237,1
"Jocelyne Larocque",189,160,67,4,127.152445008459,NA,130.211756452816,"Keely Moy",0,0,0,46.0434577328854,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Melodie Daoust",158,21,0.975163519382477,0.968687295913696,1
"Jocelyne Larocque",192,149,7,4,60.8367327292914,"Keely Moy",62.336945879128,NA,0,0,0,26.1725046566048,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Claire Thompson",131,26,0.917517364025116,0.945944786071777,3
"Jocelyne Larocque",204,136,61,4,0.632926836199765,"Keely Moy",3.07291100168675,"Stefanie Wetli",2,0,0,43.0464865000618,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Sarah Nurse",179,63,0.960275113582611,0.962355315685272,1
"Keely Moy",723,196,63,5,126.407248502873,"Polina Luchnikova",131.968279621124,"Oxana Bratishcheva",0,0,0,18.3575597506858,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play",0,"Direct","Lara Christen",187,47,0.955924808979034,0.951475083827972,7
"Keely Moy",726,195,32,5,71.5470909996501,"Veronika Korzhakova",80.5291950083693,"Alexandra Vafina",0,0,0,16.6433169770932,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Phoebe Staenz",181,41,0.770760834217072,0.851606726646423,8
"Keely Moy",747,137,49,5,84.61626995,"Polina Luchnikova",101.68889358,"Oxana Bratishcheva",0,0,0,9,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play",1,"Direct","Lara Christen",137,40,0.975635528564453,0.979363739490509,3
"Kelly Pannek",212,136,75,4,38.6223385624023,"Renata Fast",45.7532828449291,"Blayre Turnbull",0,0,0,55.7135531087365,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play",1,"Direct","Abby Roque",188,55,0.391676962375641,0.81287008523941,1
"Kelly Pannek",896,137,82,4,2.56521230000001,"Mich Zandee-Hart",4.4806705,"Ashton Bell",2,0,0,19,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Alex Carpenter",137,63,0.94377326965332,0.895247399806976,3
"Kendall Coyne Schofield",941,138,45,2,3.38127146982141,"Mich Zandee-Hart",24.9884755581555,"Emma Maltais",1,0,0,28.3196045170126,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Hilary Knight",159,26,0.846366286277771,0.898315668106079,1
"Lara Christen",548,55,24,2,32.1929419498482,"Petra Nieminen",40.706339266015,"Noora Tulus",0,0,0,39.1152144312159,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play",1,"Direct","Alina Muller",88,3,0.940205454826355,0.904152572154999,5
"Lara Christen",571,60,36,2,6.85350488120457,"Susanna Tapani",13.0726550338167,"Michelle Karvinen",0,0,0,68.2495421230062,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play",1,"Direct","Lara Stalder",113,79,0.954970717430115,0.947255849838257,5
"Lara Christen",591,157,9,5,0.0346260377174205,"Susanna Tapani",8.57598529217135,"Ronja Savolainen",1,0,0,38.3275357934736,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play",0,"Direct","Alina Muller",162,47,0.770760834217072,0.851606726646423,1
"Lara Christen",639,182,6,5,109.507523533813,"Michelle Karvinen",110.870383142187,"Susanna Tapani",0,0,0,13.4536240470737,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play",1,"Direct","Keely Moy",192,15,0.947223961353302,0.840209662914276,7
"Lara Christen",645,134,38,2,39.5333980164881,"Oxana Bratishcheva",50.8898161589857,"Olga Sosina",0,0,0,33.2866339541865,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Lara Stalder",152,66,0.899490892887115,0.889119505882263,3
"Lara Christen",648,133,40,5,85.1459481911789,"Michelle Karvinen",86.9905987809188,"Jenni Hiirikoski",0,0,0,16.7630546142402,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play",1,"Direct","Alina Muller",138,24,0.91675990819931,0.939236342906952,3
"Lara Christen",651,134,33,5,86.8452097852997,"Michelle Karvinen",92.3627432854493,"Susanna Tapani",0,0,0,34.5253530032641,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play",1,"Direct","Lara Stalder",140,67,0.917517364025116,0.945944786071777,3
"Lara Christen",652,137,36,5,60.1602630256693,"Olga Sosina",84.6675603753335,"Oxana Bratishcheva",0,0,0,24.4131112314674,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Lara Stalder",151,56,0.94026118516922,0.918738782405853,3
"Lara Christen",655,130,60,5,84.8862187270105,"Olga Sosina",94.3809360578558,"Oxana Bratishcheva",0,0,0,37.0135110466435,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Alina Muller",131,23,0.970833837985992,0.97428822517395,3
"Lara Christen",674,136,17,5,84.3621106799576,"Sarah Nurse",101.216449829612,"Laura Stacey",0,0,0,42.1070065428546,"14/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Canada","away",3,"5 on 4",3,9,"Play",1,"Direct","Lara Stalder",139,59,0.94026118516922,0.918738782405853,3
"Lara Christen",708,81,45,2,9.10413144684714,"Oxana Bratishcheva",19.0075360635929,"Olga Sosina",0,0,0,57.3846669416143,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Alina Muller",124,7,0.95469206571579,0.964821875095367,4
"Lara Christen",730,132,83,4,25.7717685219649,"Veronika Korzhakova",28.0333102051139,"Yelena Provorova",0,0,0,53.2353266168247,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Keely Moy",185,78,0.977908909320831,0.974660336971283,1
"Lara Christen",739,128,48,5,69.0616274295622,"Polina Luchnikova",90.9861897638346,"Yelena Provorova",0,0,0,26.5706605111728,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play",1,"Direct","Alina Muller",137,23,0.877865850925446,0.8701131939888,3
"Lara Christen",739,132,42,5,86.2887090289643,"Veronika Korzhakova",92.2840878197025,"Alexandra Vafina",0,0,0,19.0262975904404,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Alina Muller",131,23,0.896539270877838,0.946839094161987,3
"Lara Christen",743,137,46,5,59.3684283363208,"Oxana Bratishcheva",62.8655033054655,"Polina Luchnikova",0,0,0,32.5269119345812,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play",1,"Direct","Lara Stalder",160,69,0.954532027244568,0.924295842647552,1
"Lara Christen",746,137,40,5,63.2674768896649,"Polina Luchnikova",80.9055447759496,"Oxana Bratishcheva",0,0,0,17.2046505340853,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play",1,"Direct","Alina Muller",147,26,0.485464781522751,0.699849545955658,3
"Lara Stalder",570,113,79,4,3.37858615504545,"Jenni Hiirikoski",13.1716845204378,"Ronja Savolainen",1,0,0,34.4818792991333,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play",0,"Direct","Keely Moy",123,46,0.592326283454895,0.860687494277954,4
"Lara Stalder",650,144,70,5,62.7708911153195,"Michelle Karvinen",71.8701420998635,"Susanna Tapani",0,0,0,29.1547594742265,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play",1,"Direct","Lara Christen",129,45,0.870819449424744,0.883619666099548,3
"Lara Stalder",655,88,62,4,3.5203712840484,"Jillian Saulnier",4.52393984663039,"Emma Maltais",1,0,0,57.6974869470066,"14/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Canada","away",3,"5 on 4",3,9,"Play",0,"Direct","Alina Muller",113,10,0.730715215206146,0.922424912452698,4
"Lara Stalder",657,154,77,5,56.7236499328876,"Olga Sosina",60.8011984350212,"Oxana Bratishcheva",0,0,0,20.3960780543711,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play",1,"Direct","Lara Christen",134,81,0.0604560151696205,0.088855005800724,10
"Lara Stalder",742,142,70,5,67.9747238782387,"Polina Luchnikova",76.789566310365,"Oxana Bratishcheva",0,0,0,26.0768096208106,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play",1,"Direct","Lara Christen",128,48,0.103324539959431,0.0775733068585396,3
"Marie-Philip Poulin",107,181,3,4,138.702972307124,NA,148.728803165391,"Noemi Ryhner",0,0,0,26.8328157299975,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Brianne Jenner",193,27,0.089159294962883,0.0693348720669746,8
"Marie-Philip Poulin",116,150,24,4,56.4805173869746,"Noemi Ryhner",66.6030401316722,NA,0,0,0,25.4950975679639,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Erin Ambrose",131,41,0.0604560151696205,0.088855005800724,3
"Marie-Philip Poulin",128,128,15,3,15.4910731200042,"Noemi Ryhner",39.9865742272341,NA,0,0,0,14.7648230602334,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Rebecca Johnston",135,2,0.101795025169849,0.0638723969459534,3
"Marie-Philip Poulin",136,165,13,4,42.7863183337526,NA,46.0878222255718,"Keely Moy",0,0,0,19.723082923316,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Rebecca Johnston",148,23,0.146133452653885,0.106637321412563,10
"Marie-Philip Poulin",365,130,17,5,13.3703344093508,"Alex Carpenter",30.8820030271745,"Amanda Kessel",0,0,0,38.1182371050918,"8/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - United States","away",1,"5 on 4",0,0,"Play",1,"Direct","Erin Ambrose",133,55,0.0563192255795002,0.115687847137451,3
"Marie-Philip Poulin",373,161,3,5,31.6192487056965,"Amanda Kessel",37.5197325780846,"Alex Carpenter",0,0,0,24.0831891575846,"8/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - United States","away",1,"5 on 4",0,0,"Play",1,"Direct","Rebecca Johnston",143,19,0.248827621340752,0.197685390710831,10
"Megan Keller",917,135,42,5,16.5619629017109,"Emma Maltais",30.8015670933682,"Laura Stacey",0,0,0,26.5706605111728,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Alex Carpenter",144,17,0.101795025169849,0.0638723969459534,3
"Megan Keller",930,133,4,5,35.745347119945,"Ann-Renee Desbiens",37.7449172725299,"Laura Stacey",0,0,0,34.132096331752,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play",1,"Direct","Amanda Kessel",167,7,0.0967271402478218,0.130676880478859,1
"Melodie Daoust",159,146,80,4,92.7834641511508,NA,95.63876617913,"Keely Moy",0,0,0,41.4366987102013,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Erin Ambrose",132,41,0.089159294962883,0.0693348720669746,3
"Melodie Daoust",174,159,23,4,76.4319670210344,NA,77.272419772743,"Keely Moy",0,0,0,24.0416305603426,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",1,"Direct","Claire Thompson",142,40,0.177797585725784,0.144507825374603,10
"Melodie Daoust",187,164,23,4,109.341344894894,"Sarah Forster",109.579186355332,NA,0,0,0,25.6124969497314,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play",0,"Direct","Natalie Spooner",180,43,0.248827621340752,0.197685390710831,7
"Michelle Karvinen",137,132,55,5,61.5339857374727,"Alina Muller",86.6875777590549,"Noemi Ryhner",0,0,0,44.0454310910905,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Elisa Holopainen",160,21,0.0745730698108673,0.0718630850315094,1
"Michelle Karvinen",65,157,69,5,11.0676190229265,"Noemi Ryhner",20.04872519462,"Lara Christen",0,0,0,30.2654919008431,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",3,0,"Play",1,"Direct","Petra Nieminen",187,65,0.155789777636528,0.138872087001801,1
"Michelle Karvinen",844,161,80,5,31.3686536187871,"Valeria Pavlova",38.9628574164349,"Alexandra Vafina",0,0,0,48.1663783151692,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",3,"5 on 4",5,0,"Play",1,"Direct","Jenni Hiirikoski",129,44,0.101795025169849,0.0638723969459534,10
"Michelle Karvinen",878,143,64,5,4.39979610390659,"Nina Pirogova",5.50980390292354,"Valeria Pavlova",1,0,0,34.6554469023269,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",3,"5 on 4",5,0,"Play",1,"Direct","Petra Nieminen",167,39,0.0604560151696205,0.110146403312683,1
"Minnamari Tuominen",102,46,42,5,57.7557334622255,"Lara Christen",58.1257935128237,"Alina Muller",0,0,0,46.518813398452,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",3,0,"Play",1,"Direct","Elisa Holopainen",88,62,0.179419070482254,0.124843999743462,5
"Minnamari Tuominen",106,38,53,5,122.247063735515,"Alina Muller",125.768732943418,"Lara Christen",0,0,0,14.8660687473185,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",3,0,"Play",1,"Direct","Nelli Laitinen",33,39,0.248827621340752,0.197685390710831,6
"Minnamari Tuominen",138,130,7,5,17.9437549898216,"Veronika Korzhakova",20.7578550893145,"Oxana Bratishcheva",0,0,0,56.7538544946508,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",1,"5 on 4",1,0,"Play",1,"Direct","Nelli Laitinen",144,62,0.0954694524407387,0.075860433280468,3
"Minnamari Tuominen",154,136,27,5,15.4267351020433,"Oxana Bratishcheva",16.5217508480634,"Veronika Korzhakova",0,0,0,38.3275357934736,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",1,"5 on 4",1,0,"Play",1,"Direct","Nelli Laitinen",146,64,0.103324539959431,0.0775733068585396,3
"Minnamari Tuominen",164,131,7,5,4.87874326398982,"Oxana Bratishcheva",16.3358406429611,"Veronika Korzhakova",0,0,0,55.3263047744922,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",1,"5 on 4",1,0,"Play",1,"Direct","Nelli Laitinen",137,62,0.103324539959431,0.0775733068585396,3
"Minnamari Tuominen",167,147,20,5,25.9638393772701,"Noemi Ryhner",30.6845934681623,"Sarah Forster",0,0,0,31.1448230047949,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Elisa Holopainen",178,23,0.0745730698108673,0.0718630850315094,1
"Minnamari Tuominen",174,147,18,5,103.531345782528,"Noemi Ryhner",108.329903995458,"Alina Muller",0,0,0,28.4429253066558,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Ronja Savolainen",142,46,0.215260654687881,0.228487402200699,3
"Minnamari Tuominen",178,134,31,5,87.3114861375594,"Noemi Ryhner",100.422792111659,"Sarah Forster",0,0,0,40.3112887414927,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Nelli Laitinen",150,68,0.0583615228533745,0.0662275031208992,3
"Minnamari Tuominen",186,138,51,5,79.3258089058903,"Noemi Ryhner",95.2131155670269,"Alina Muller",0,0,0,34.132096331752,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Elisa Holopainen",156,22,0.215260654687881,0.228487402200699,3
"Minnamari Tuominen",191,135,39,5,47.1276026200578,"Alina Muller",47.9385359440613,"Noemi Ryhner",0,0,0,29.6816441593117,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Elisa Holopainen",160,23,0.103324539959431,0.0775733068585396,1
"Minnamari Tuominen",193,134,48,5,51.1493141122676,"Noemi Ryhner",61.7297734864397,"Sarah Forster",0,0,0,33.4215499341368,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Nelli Laitinen",160,69,0.101795025169849,0.0638723969459534,1
"Minnamari Tuominen",201,131,50,5,72.4408786227694,"Alina Muller",86.6793779737458,"Noemi Ryhner",0,0,0,37.2021504754766,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Elisa Holopainen",153,20,0.177797585725784,0.144507825374603,3
"Minnamari Tuominen",204,128,62,4,65.4842864550847,"Alina Muller",74.2251724883561,"Noemi Ryhner",0,0,0,21.9317121994613,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Nelli Laitinen",137,82,0.0954694524407387,0.075860433280468,3
"Minnamari Tuominen",216,83,46,3,1.10120524304904,"Noemi Ryhner",6.26357538418023,"Alina Muller",1,0,0,46.8187996428785,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play",1,"Direct","Ronja Savolainen",99,2,0.089159294962883,0.0693348720669746,4
