"player_name","clock_seconds","x_coord","y_coord","min_dist_from_pl","num_def_near_pl","pass_rushed","reciever_crowded","game_date","season_year","team_name","opp_team_name","venue","period","situation_type","goals_for","goals_against","event","event_successful","event_type","player_name_2","x_coord_2","y_coord_2","pass_cluster"
"Abby Roque",1002,57,70,53.0518973515866,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",2,"5 on 4",0,0,"Play","t","Direct","Hannah Brandt",92,80,9
"Abby Roque",1050,149,75,2.37617267529222,1,0,1,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",2,"5 on 4",0,0,"Play","t","Direct","Amanda Kessel",168,50,7
"Abby Roque",1131,90,80,3.934509887593,1,0,1,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","t","Direct","Amanda Kessel",116,62,1
"Abby Roque",158,171,19,57.9922125952084,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Amanda Kessel",194,27,3
"Abby Roque",182,129,62,9.09899948027832,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Amanda Kessel",134,33,5
"Abby Roque",192,127,82,40.3913693582897,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play","f","Indirect","Amanda Kessel",122,43,5
"Abby Roque",202,156,14,32.401257152745,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Amanda Kessel",192,22,7
"Abby Roque",204,130,84,81.6437645667091,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play","f","Indirect","Hilary Knight",179,44,7
"Abby Roque",206,180,19,89.1457594652146,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Amanda Kessel",195,29,3
"Alex Carpenter",1144,154,2,91.6244339691439,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","f","Direct","Abby Roque",181,50,7
"Alex Carpenter",164,193,74,48.1249435232032,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Indirect","Kelly Pannek",147,83,4
"Alex Carpenter",170,179,1,34.1354618801023,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play","t","Direct","Cayla Barnes",144,1,4
"Alex Carpenter",177,143,3,30.8818873165766,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Indirect","Amanda Kessel",156,5,5
"Alex Carpenter",213,142,74,66.1282459304406,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Kelly Pannek",136,80,5
"Alex Carpenter",902,13,62,40.9065972493922,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Indirect","Amanda Kessel",114,74,9
"Alex Carpenter",915,155,20,7.45721947296311,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Direct","Kelly Pannek",168,63,7
"Alex Carpenter",919,173,7,43.9472297342458,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Direct","Megan Keller",128,16,4
"Alex Cavallini",1093,24,57,25.5053454471624,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","t","Indirect","Cayla Barnes",17,56,8
"Alex Cavallini",1137,2,40,37.9063034818256,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","t","Direct","Megan Keller",5,39,8
"Alina Muller",564,138,63,74.3473543239557,0,0,0,"14/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Canada","away",3,"5 on 4",3,9,"Play","f","Direct","Phoebe Staenz",148,42,5
"Alina Muller",573,57,6,8.47288604047795,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play","t","Direct","Lara Christen",48,30,9
"Alina Muller",633,118,84,13.0573759893493,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play","t","Indirect","Phoebe Staenz",128,83,5
"Alina Muller",645,132,51,70.925016974957,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play","t","Direct","Lara Stalder",135,39,5
"Alina Muller",647,157,4,21.1584110573106,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play","t","Direct","Lara Christen",128,33,4
"Alina Muller",653,146,14,81.8866683546604,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play","t","Direct","Lara Christen",135,33,5
"Alina Muller",653,166,10,0.261045617579839,2,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play","t","Direct","Lara Christen",132,16,4
"Alina Muller",714,109,9,14.4637557504167,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play","t","Direct","Phoebe Staenz",124,5,1
"Alina Muller",727,142,82,15.8147114409304,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play","f","Direct","Keely Moy",171,75,7
"Alina Muller",735,129,60,56.5886765981946,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play","t","Direct","Lara Stalder",135,39,5
"Alina Muller",745,147,26,42.2835655704836,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",1,"5 on 4",0,0,"Play","t","Direct","Lara Christen",134,45,5
"Alina Muller",86,188,18,3.54303262973318,1,0,1,"14/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Canada","away",1,"5 on 4",0,5,"Play","t","Direct","Lara Stalder",183,13,10
"Amanda Kessel",151,135,22,69.0992818848025,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Cayla Barnes",128,40,5
"Amanda Kessel",157,187,19,20.0474859029334,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Cayla Barnes",133,18,4
"Amanda Kessel",172,169,4,3.57705009967521,2,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Indirect","Cayla Barnes",138,13,4
"Amanda Kessel",180,154,17,73.2485896680065,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Alex Carpenter",147,37,5
"Amanda Kessel",199,163,9,36.273333807539,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Cayla Barnes",130,30,4
"Amanda Kessel",205,193,21,56.2584090848448,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Abby Roque",163,12,10
"Amanda Kessel",899,78,80,33.9289896938083,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Indirect","Kelly Pannek",95,71,1
"Amanda Kessel",922,187,12,26.160540554314,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Indirect","Alex Carpenter",193,10,10
"Amanda Kessel",928,158,4,50.2521593474092,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Direct","Megan Keller",128,11,4
"Andrea Brandli",540,2,39,14.4487046204847,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,0,"Play","t","Indirect","Sinja Leemann",5,33,8
"Andrea Brandli",566,22,56,7.36826541562774,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play","t","Direct","Lara Christen",41,59,2
"Andrea Brandli",581,2,40,6.91766066793298,1,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",2,"5 on 4",0,1,"Play","t","Direct","Lara Stalder",19,7,8
"Anna Shibanova",101,127,42,23.1061566277352,0,0,0,"12/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Switzerland","home",3,"5 on 4",2,3,"Play","t","Direct","Olga Sosina",135,81,5
"Anna Shibanova",1037,157,82,37.1081119379084,0,0,0,"8/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Finland","away",2,"5 on 4",0,2,"Play","f","Indirect","Veronika Korzhakova",180,80,7
"Anna Shibanova",455,130,75,13.084628766563,0,0,0,"8/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Finland","away",2,"5 on 4",0,5,"Play","f","Indirect","Anna Shokhina",192,56,7
"Anna Shibanova",57,130,61,12.6838898861804,0,0,0,"12/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Switzerland","home",3,"5 on 4",2,3,"Play","t","Direct","Anna Shokhina",152,11,5
"Anna Shibanova",73,131,15,26.96970229492,0,0,0,"12/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Switzerland","home",3,"5 on 4",2,3,"Play","t","Direct","Olga Sosina",131,76,5
"Anna Shibanova",96,130,56,22.053758546058,0,0,0,"12/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Switzerland","home",3,"5 on 4",2,3,"Play","t","Direct","Anna Shokhina",135,24,5
"Anna Shokhina",66,133,16,19.6189411807587,0,0,0,"12/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Switzerland","home",3,"5 on 4",2,3,"Play","t","Direct","Olga Sosina",153,72,5
"Anna Shokhina",74,155,4,37.2877590367129,0,0,0,"12/2/2022",2021,"Olympic (Women) - Olympic Athletes from Russia","Olympic (Women) - Switzerland","home",3,"5 on 4",2,3,"Play","t","Direct","Anna Shibanova",131,6,5
"Anni Keisala",751,3,43,144.987458732489,0,0,0,"14/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - United States","home",2,"5 on 4",0,1,"Play","t","Direct","Minnamari Tuominen",3,41,8
"Anni Keisala",861,20,6,46.0476389029739,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",3,"5 on 4",5,0,"Play","t","Indirect","Jenni Hiirikoski",16,77,8
"Brianne Jenner",105,195,38,51.2905853061539,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Rebecca Johnston",186,35,3
"Brianne Jenner",375,185,7,38.0326515969637,0,0,0,"8/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - United States","away",1,"5 on 4",0,0,"Play","t","Direct","Marie-Philip Poulin",139,5,4
"Cayla Barnes",1053,48,5,17.5667109295121,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","t","Indirect","Hilary Knight",100,2,9
"Cayla Barnes",1071,7,28,61.9867511796843,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","t","Direct","Savannah Harmon",30,19,8
"Cayla Barnes",1086,23,58,66.5116631368272,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",3,"5 on 4",2,0,"Play","t","Direct","Hannah Brandt",59,74,6
"Cayla Barnes",154,133,32,53.6776942980669,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Amanda Kessel",158,11,5
"Cayla Barnes",169,139,19,85.3356265825118,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","t","Direct","Kelly Pannek",151,57,5
"Cayla Barnes",191,91,64,6.76343763085139,1,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",1,"5 on 4",0,1,"Play","f","Direct","Amanda Kessel",123,18,1
"Cayla Barnes",194,50,39,28.1120463250468,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",2,3,"Play","t","Direct","Abby Roque",123,83,1
"Cayla Barnes",541,130,22,18.6315574800983,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",3,"5 on 4",2,4,"Play","t","Direct","Hilary Knight",157,5,5
"Cayla Barnes",945,24,57,2.2075346097537,1,1,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Direct","Hannah Brandt",42,75,6
"Cayla Barnes",955,76,83,10.0183720631072,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","f","Indirect","Hannah Brandt",85,7,9
"Cayla Barnes",988,129,21,27.538256916929,0,0,0,"8/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Canada","home",2,"5 on 4",0,1,"Play","t","Direct","Jincy Dunne",135,70,5
"Claire Thompson",176,133,44,74.391638167511,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Melodie Daoust",139,24,5
"Claire Thompson",191,133,25,81.7643581317232,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Jocelyne Larocque",145,68,5
"Claire Thompson",201,138,33,70.6981842708256,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Sarah Nurse",141,55,5
"Dani Cameranesi",1008,44,7,47.0239382892621,0,0,0,"14/2/2022",2021,"Olympic (Women) - United States","Olympic (Women) - Finland","away",2,"5 on 4",0,0,"Play","t","Indirect","Abby Roque",24,71,6
"Dominique Ruegg",252,64,59,10.9811155095681,0,0,0,"14/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Canada","away",1,"5 on 4",0,5,"Play","t","Direct","Rahel Enzler",97,59,9
"Dominique Ruegg",38,196,56,148.421231095913,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,1,"Play","t","Direct","Nicole Vallario",186,79,3
"Dominique Ruegg",56,197,43,137.201622445207,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,1,"Play","t","Direct","Evelina Raselli",180,80,3
"Dominique Ruegg",583,55,43,46.9134456397087,0,0,0,"14/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Canada","away",3,"5 on 4",3,9,"Play","t","Direct","Shannon Sigrist",109,84,9
"Dominique Ruegg",662,156,33,98.4682386380501,0,0,0,"12/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Olympic Athletes from Russia","away",3,"5 on 4",2,1,"Play","t","Direct","Rahel Enzler",164,53,7
"Elisa Holopainen",127,166,17,22.9333777028445,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",1,"5 on 4",1,0,"Play","f","Direct","Nelli Laitinen",167,62,7
"Elisa Holopainen",143,174,1,20.3224541875409,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",1,"5 on 4",1,0,"Play","f","Indirect","Ronja Savolainen",193,20,10
"Elisa Holopainen",145,193,22,131.179634361125,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","t","Direct","Viivi Vainikka",190,28,3
"Elisa Holopainen",154,182,5,17.1923966481611,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","t","Indirect","Minnamari Tuominen",136,3,4
"Elisa Holopainen",156,148,5,52.058936545208,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",1,"5 on 4",1,0,"Play","t","Direct","Minnamari Tuominen",133,21,5
"Elisa Holopainen",163,192,35,93.4586711493157,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","t","Indirect","Nelli Laitinen",136,81,4
"Elisa Holopainen",165,187,25,86.3935291290154,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","t","Direct","Ronja Savolainen",175,36,3
"Elisa Holopainen",180,156,4,39.5924787014243,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","t","Direct","Minnamari Tuominen",132,23,4
"Elisa Holopainen",189,171,20,34.815372126805,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","t","Direct","Minnamari Tuominen",131,40,4
"Elisa Holopainen",200,166,20,117.387754666348,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",2,"5 on 4",1,0,"Play","f","Direct","Nelli Laitinen",164,65,7
"Elisa Holopainen",355,161,26,15.7861998689656,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",2,0,"Play","t","Direct","Minnamari Tuominen",130,42,4
"Elisa Holopainen",360,164,4,40.5457452079622,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",2,0,"Play","t","Direct","Minnamari Tuominen",128,41,4
"Elisa Holopainen",368,136,5,40.6042741291732,0,0,0,"16/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Switzerland","home",3,"5 on 4",2,0,"Play","t","Direct","Minnamari Tuominen",127,25,5
"Elisa Holopainen",590,168,22,108.185333576396,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",2,"5 on 4",3,0,"Play","t","Direct","Viivi Vainikka",181,37,3
"Elisa Holopainen",595,158,18,18.229535196955,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",2,"5 on 4",3,0,"Play","t","Direct","Minnamari Tuominen",133,15,4
"Elisa Holopainen",762,113,3,69.0140683678686,0,0,0,"14/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - United States","home",2,"5 on 4",0,1,"Play","t","Direct","Minnamari Tuominen",116,34,1
"Elisa Holopainen",789,131,83,54.1096829691584,0,0,0,"14/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - United States","home",2,"5 on 4",0,1,"Play","f","Direct","Viivi Vainikka",143,65,5
"Elisa Holopainen",790,141,3,77.1661781797159,0,0,0,"8/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - Olympic Athletes from Russia","home",3,"5 on 4",5,0,"Play","t","Direct","Nelli Laitinen",127,34,5
"Elisa Holopainen",807,155,2,18.2899974703922,0,0,0,"14/2/2022",2021,"Olympic (Women) - Finland","Olympic (Women) - United States","home",2,"5 on 4",0,1,"Play","f","Direct","Ronja Savolainen",144,8,5
"Emily Clark",102,162,13,66.4884776548083,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Mich Zandee-Hart",137,5,4
"Erin Ambrose",113,134,73,66.1783600947162,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Indirect","Marie-Philip Poulin",152,1,5
"Erin Ambrose",124,140,20,5.60705652500027,1,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Rebecca Johnston",170,18,7
"Erin Ambrose",139,135,51,76.2649858913845,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Marie-Philip Poulin",142,4,5
"Erin Ambrose",155,131,50,48.8383887066617,0,0,0,"14/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - Switzerland","home",2,"5 on 4",8,3,"Play","t","Direct","Melodie Daoust",143,23,5
"Erin Ambrose",355,130,51,18.5368011455784,0,0,0,"8/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - United States","away",1,"5 on 4",0,0,"Play","t","Direct","Marie-Philip Poulin",140,22,5
"Erin Ambrose",359,133,50,35.2532314739193,0,0,0,"8/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - United States","away",1,"5 on 4",0,0,"Play","t","Direct","Rebecca Johnston",136,62,5
"Erin Ambrose",363,139,55,1.12888191313789,3,0,1,"8/2/2022",2021,"Olympic (Women) - Canada","Olympic (Women) - United States","away",1,"5 on 4",0,0,"Play","t","Direct","Brianne Jenner",176,42,7
"Evelina Raselli",1010,143,5,63.8414892986521,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",3,"5 on 4",0,1,"Play","f","Indirect","Dominique Ruegg",179,70,7
"Evelina Raselli",40,195,18,155.394294308114,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,1,"Play","t","Indirect","Dominique Ruegg",200,45,10
"Evelina Raselli",42,174,12,65.8104392969443,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,1,"Play","t","Direct","Rahel Enzler",162,25,4
"Evelina Raselli",45,156,5,15.8981189549243,0,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,1,"Play","t","Direct","Sinja Leemann",130,6,4
"Evelina Raselli",54,165,82,2.28966569302304,4,0,0,"16/2/2022",2021,"Olympic (Women) - Switzerland","Olympic (Women) - Finland","away",1,"5 on 4",0,1,"Play","t","Direct","Nicole Vallario",139,76,4
